,Times,min_velocity,max_velocity
1554,20.53999999999967,4000.0,13974.446887755725
1555,20.54999999999967,4000.0,13972.50495359704
1556,20.55999999999967,4000.0,13970.562927752098
1557,20.569999999999666,4000.0,13968.620810220898
1558,20.579999999999668,4000.0,13966.67860100344
1559,20.58999999999967,4000.0,13964.736300099721
1560,20.599999999999667,4000.0,13962.793907509747
1561,20.609999999999665,4000.0,13960.851423233516
1562,20.619999999999667,4000.0,13958.908847271025
1563,20.62999999999967,4000.0,13956.966179622275
1564,20.639999999999667,4000.0,13955.023420287269
1565,20.649999999999665,4000.0,13953.080569266003
1566,20.659999999999666,4000.0,13951.13762655848
1567,20.669999999999668,4000.0,13949.194592164698
1568,20.679999999999666,4000.0,13947.25146608466
1569,20.689999999999664,4000.0,13945.30824831836
1570,20.699999999999665,4000.0,13943.364938865805
1571,20.709999999999667,4000.0,13941.42153772699
1572,20.719999999999665,4000.0,13939.478044901918
1573,20.729999999999663,4000.0,13937.534460390589
1574,20.739999999999664,4000.0,13935.590784192998
1575,20.749999999999666,4000.0,13933.647016309153
1576,20.759999999999664,4000.0,13931.70315673905
1577,20.769999999999662,4000.0,13929.759205482687
1578,20.779999999999664,4000.0,13927.815162540064
1579,20.789999999999665,4000.0,13925.871027911186
1580,20.799999999999663,4000.0,13923.92680159605
1581,20.80999999999966,4000.0,13921.982483594655
1582,20.819999999999663,4000.0,13920.038073907
1583,20.829999999999664,4000.0,13918.09357253309
1584,20.839999999999662,4000.0,13916.148979472919
1585,20.84999999999966,4000.0,13914.20429472649
1586,20.859999999999662,4000.0,13912.259518293806
1587,20.869999999999663,4000.0,13910.314650174862
1588,20.87999999999966,4000.0,13908.369690369658
1589,20.88999999999966,4000.0,13906.4246388782
1590,20.89999999999966,4000.0,13904.47949570048
1591,20.909999999999663,4000.0,13902.534260836504
1592,20.91999999999966,4000.0,13900.58893428627
1593,20.92999999999966,4000.0,13898.643516049777
1594,20.93999999999966,4000.0,13896.698006127026
1595,20.949999999999662,4000.0,13894.752404518018
1596,20.95999999999966,4000.0,13892.80671122275
1597,20.969999999999658,4000.0,13890.860926241225
1598,20.97999999999966,4000.0,13888.915049573441
1599,20.98999999999966,4000.0,13886.969081219399
1600,20.99999999999966,4000.0,13885.0230211791
1601,21.009999999999657,4000.0,13883.076869452543
1602,21.01999999999966,4000.0,13881.130626039725
1603,21.02999999999966,4000.0,13879.184290940651
1604,21.039999999999658,4000.0,13877.23786415532
1605,21.049999999999656,4000.0,13875.29134568373
1606,21.059999999999658,4000.0,13873.344735525883
1607,21.06999999999966,4000.0,13871.398033681775
1608,21.079999999999657,4000.0,13869.45124015141
1609,21.089999999999655,4000.0,13867.504354934787
1610,21.099999999999657,4000.0,13865.557378031906
1611,21.10999999999966,4000.0,13863.610309442767
1612,21.119999999999656,4000.0,13861.66314916737
1613,21.129999999999654,4000.0,13859.715897205717
1614,21.139999999999656,4000.0,13857.768553557802
1615,21.149999999999658,4000.0,13855.821118223632
1616,21.159999999999656,4000.0,13853.8735912032
1617,21.169999999999654,4000.0,13851.925972496514
1618,21.179999999999655,4000.0,13849.978262103567
1619,21.189999999999657,4000.0,13848.030460024362
1620,21.199999999999655,4000.0,13846.082566258901
1621,21.209999999999653,4000.0,13844.13458080718
1622,21.219999999999654,4000.0,13842.186503669203
1623,21.229999999999656,4000.0,13840.238334844966
1624,21.239999999999654,4000.0,13838.29007433447
1625,21.249999999999652,4000.0,13836.341722137719
1626,21.259999999999653,4000.0,13834.393278254707
1627,21.269999999999655,4000.0,13832.444742685437
1628,21.279999999999653,4000.0,13830.496115429913
1629,21.28999999999965,4000.0,13828.547396488126
1630,21.299999999999653,4000.0,13826.598585860082
1631,21.309999999999654,4000.0,13824.64968354578
1632,21.319999999999652,4000.0,13822.700689545221
1633,21.32999999999965,4000.0,13820.751603858404
1634,21.33999999999965,4000.0,13818.802426485328
1635,21.349999999999653,4000.0,13816.853157425994
1636,21.35999999999965,4000.0,13814.9037966804
1637,21.36999999999965,4000.0,13812.95434424855
1638,21.37999999999965,4000.0,13811.004800130442
1639,21.389999999999652,4000.0,13809.055164326075
1640,21.39999999999965,4000.0,13807.105436835453
1641,21.40999999999965,4000.0,13805.15561765857
1642,21.41999999999965,4000.0,13803.205706795428
1643,21.42999999999965,4000.0,13801.255704246028
1644,21.43999999999965,4000.0,13799.305610010373
1645,21.449999999999648,4000.0,13797.355424088455
1646,21.45999999999965,4000.0,13795.405146480281
1647,21.46999999999965,4000.0,13793.45477718585
1648,21.47999999999965,4000.0,13791.50431620516
1649,21.489999999999647,4000.0,13789.553763538213
1650,21.49999999999965,4000.0,13787.603119185009
1651,21.50999999999965,4000.0,13785.652383145543
1652,21.519999999999648,4000.0,13783.701555419822
1653,21.529999999999646,4000.0,13781.750636007842
1654,21.539999999999647,4000.0,13779.799624909603
1655,21.54999999999965,4000.0,13777.848522125107
1656,21.559999999999647,4000.0,13775.897327654353
1657,21.569999999999645,4000.0,13773.94604149734
1658,21.579999999999647,4000.0,13771.994663654068
1659,21.589999999999648,4000.0,13770.043194124539
1660,21.599999999999646,4000.0,13768.091632908752
1661,21.609999999999644,4000.0,13766.139980006708
1662,21.619999999999646,4000.0,13764.188235418404
1663,21.629999999999647,4000.0,13762.23639914384
1664,21.639999999999645,4000.0,13760.284471183022
1665,21.649999999999643,4000.0,13758.332451535944
1666,21.659999999999645,4000.0,13756.380340202608
1667,21.669999999999646,4000.0,13754.428137183013
1668,21.679999999999644,4000.0,13752.475842477163
1669,21.689999999999642,4000.0,13750.523456085051
1670,21.699999999999644,4000.0,13748.570978006683
1671,21.709999999999646,4000.0,13746.618408242057
1672,21.719999999999644,4000.0,13744.665746791174
1673,21.72999999999964,4000.0,13742.71299365403
1674,21.739999999999643,4000.0,13740.760148830628
1675,21.749999999999645,4000.0,13738.807212320968
1676,21.759999999999643,4000.0,13736.854184125052
1677,21.76999999999964,4000.0,13734.901064242878
1678,21.779999999999642,4000.0,13732.947852674444
1679,21.789999999999644,4000.0,13730.994549419751
1680,21.799999999999642,4000.0,13729.041154478802
1681,21.80999999999964,4000.0,13727.087667851594
1682,21.81999999999964,4000.0,13725.134089538129
1683,21.829999999999643,4000.0,13723.180419538403
1684,21.83999999999964,4000.0,13721.226657852423
1685,21.84999999999964,4000.0,13719.272804480182
1686,21.85999999999964,4000.0,13717.318859421683
1687,21.869999999999642,4000.0,13715.364822676927
1688,21.87999999999964,4000.0,13713.410694245911
1689,21.889999999999638,4000.0,13711.45647412864
1690,21.89999999999964,4000.0,13709.502162325107
1691,21.90999999999964,4000.0,13707.547758835319
1692,21.91999999999964,4000.0,13705.593263659272
1693,21.929999999999637,4000.0,13703.638676796967
1694,21.93999999999964,4000.0,13701.683998248403
1695,21.94999999999964,4000.0,13699.72922801358
1696,21.95999999999964,4000.0,13697.774366092503
1697,21.969999999999636,4000.0,13695.819412485165
1698,21.979999999999638,4000.0,13693.864367191569
1699,21.98999999999964,4000.0,13691.909230211715
1700,21.999999999999638,4000.0,13689.954001545602
1701,22.009999999999636,4000.0,13687.99868119323
1702,22.019999999999637,4000.0,13686.043269154603
1703,22.02999999999964,4000.0,13684.087765429716
1704,22.039999999999637,4000.0,13682.13217001857
1705,22.049999999999635,4000.0,13680.17648292117
1706,22.059999999999636,4000.0,13678.220704137508
1707,22.069999999999638,4000.0,13676.26483366759
1708,22.079999999999636,4000.0,13674.308871511412
1709,22.089999999999634,4000.0,13672.352817668978
1710,22.099999999999635,4000.0,13670.396672140285
1711,22.109999999999637,4000.0,13668.440434925331
1712,22.119999999999635,4000.0,13666.484106024122
1713,22.129999999999633,4000.0,13664.527685436653
1714,22.139999999999635,4000.0,13662.571173162929
1715,22.149999999999636,4000.0,13660.614569202944
1716,22.159999999999634,4000.0,13658.657873556704
1717,22.169999999999632,4000.0,13656.701086224204
1718,22.179999999999634,4000.0,13654.744207205442
1719,22.189999999999635,4000.0,13652.787236500426
1720,22.199999999999633,4000.0,13650.830174109153
1721,22.20999999999963,4000.0,13648.87302003162
1722,22.219999999999633,4000.0,13646.915774267829
1723,22.229999999999634,4000.0,13644.958436817778
1724,22.239999999999633,4000.0,13643.001007681472
1725,22.24999999999963,4000.0,13641.043486858907
1726,22.259999999999632,4000.0,13639.085874350083
1727,22.269999999999634,4000.0,13637.128170155001
1728,22.27999999999963,4000.0,13635.170374273663
1729,22.28999999999963,4000.0,13633.212486706065
1730,22.29999999999963,4000.0,13631.254507452208
1731,22.309999999999633,4000.0,13629.296436512093
1732,22.31999999999963,4000.0,13627.338273885722
1733,22.32999999999963,4000.0,13625.380019573091
1734,22.33999999999963,4000.0,13623.421673574203
1735,22.349999999999632,4000.0,13621.463235889056
1736,22.35999999999963,4000.0,13619.504706517651
1737,22.369999999999628,4000.0,13617.54608545999
1738,22.37999999999963,4000.0,13615.587372716069
1739,22.38999999999963,4000.0,13613.628568285889
1740,22.39999999999963,4000.0,13611.669672169453
1741,22.409999999999627,4000.0,13609.710684366755
1742,22.41999999999963,4000.0,13607.751604877803
1743,22.42999999999963,4000.0,13605.792433702589
1744,22.43999999999963,4000.0,13603.833170841122
1745,22.449999999999626,4000.0,13601.873816293395
1746,22.459999999999628,4000.0,13599.914370059407
1747,22.46999999999963,4000.0,13597.954832139165
1748,22.479999999999627,4000.0,13595.99520253266
1749,22.489999999999625,4000.0,13594.035481239902
1750,22.499999999999627,4000.0,13592.075668260883
1751,22.50999999999963,4000.0,13590.115763595606
1752,22.519999999999627,4000.0,13588.15576724407
1753,22.529999999999625,4000.0,13586.19567920628
1754,22.539999999999626,4000.0,13584.235499482227
1755,22.549999999999628,4000.0,13582.275228071918
1756,22.559999999999626,4000.0,13580.314864975351
1757,22.569999999999624,4000.0,13578.354410192527
1758,22.579999999999625,4000.0,13576.393863723442
1759,22.589999999999627,4000.0,13574.4332255681
1760,22.599999999999625,4000.0,13572.472495726503
1761,22.609999999999623,4000.0,13570.511674198642
1762,22.619999999999624,4000.0,13568.550760984526
1763,22.629999999999626,4000.0,13566.589756084153
1764,22.639999999999624,4000.0,13564.62865949752
1765,22.649999999999622,4000.0,13562.667471224631
1766,22.659999999999624,4000.0,13560.706191265483
1767,22.669999999999625,4000.0,13558.744819620075
1768,22.679999999999623,4000.0,13556.783356288412
1769,22.68999999999962,4000.0,13554.821801270487
1770,22.699999999999623,4000.0,13552.860154566308
1771,22.709999999999624,4000.0,13550.898416175869
1772,22.719999999999622,4000.0,13548.936586099171
1773,22.72999999999962,4000.0,13546.974664336216
1774,22.739999999999622,4000.0,13545.012650887003
1775,22.749999999999623,4000.0,13543.05054575153
1776,22.75999999999962,4000.0,13541.0883489298
1777,22.76999999999962,4000.0,13539.126060421813
1778,22.77999999999962,4000.0,13537.163680227568
1779,22.789999999999623,4000.0,13535.201208347064
1780,22.79999999999962,4000.0,13533.2386447803
1781,22.80999999999962,4000.0,13531.275989527281
1782,22.81999999999962,4000.0,13529.313242588003
1783,22.82999999999962,4000.0,13527.350403962466
1784,22.83999999999962,4000.0,13525.38747365067
1785,22.849999999999618,4000.0,13523.424451652618
1786,22.85999999999962,4000.0,13521.461337968305
1787,22.86999999999962,4000.0,13519.498132597737
1788,22.87999999999962,4000.0,13517.534835540911
1789,22.889999999999617,4000.0,13515.571446797825
1790,22.89999999999962,4000.0,13513.607966368481
1791,22.90999999999962,4000.0,13511.644394252879
1792,22.919999999999618,4000.0,13509.680730451018
1793,22.929999999999616,4000.0,13507.716974962903
1794,22.939999999999618,4000.0,13505.753127788526
1795,22.94999999999962,4000.0,13503.78918892789
1796,22.959999999999617,4000.0,13501.825158381
1797,22.969999999999615,4000.0,13499.86103614785
1798,22.979999999999617,4000.0,13497.896822228442
1799,22.98999999999962,4000.0,13495.932516622775
1800,22.999999999999616,4000.0,13493.96811933085
1801,23.009999999999614,4000.0,13492.003630352667
1802,23.019999999999616,4000.0,13490.039049688226
1803,23.029999999999617,4000.0,13488.074377337527
1804,23.039999999999615,4000.0,13486.109613300569
1805,23.049999999999613,4000.0,13484.144757577355
1806,23.059999999999615,4000.0,13482.17981016788
1807,23.069999999999617,4000.0,13480.21477107215
1808,23.079999999999615,4000.0,13478.24964029016
1809,23.089999999999613,4000.0,13476.284417821911
1810,23.099999999999614,4000.0,13474.319103667405
1811,23.109999999999616,4000.0,13472.353697826642
1812,23.119999999999614,4000.0,13470.38820029962
1813,23.12999999999961,4000.0,13468.42261108634
1814,23.139999999999613,4000.0,13466.456930186801
1815,23.149999999999615,4000.0,13464.491157601004
1816,23.159999999999613,4000.0,13462.525293328948
1817,23.16999999999961,4000.0,13460.559337370636
1818,23.179999999999612,4000.0,13458.593289726065
1819,23.189999999999614,4000.0,13456.627150395236
1820,23.199999999999612,4000.0,13454.66091937815
1821,23.20999999999961,4000.0,13452.694596674804
1822,23.21999999999961,4000.0,13450.7281822852
1823,23.229999999999613,4000.0,13448.761676209338
1824,23.23999999999961,4000.0,13446.795078447218
1825,23.24999999999961,4000.0,13444.82838899884
1826,23.25999999999961,4000.0,13442.861607864204
1827,23.269999999999612,4000.0,13440.894735043312
1828,23.27999999999961,4000.0,13438.927770536158
1829,23.28999999999961,4000.0,13436.96071434275
1830,23.29999999999961,4000.0,13434.99356646308
1831,23.30999999999961,4000.0,13433.026326897154
1832,23.31999999999961,4000.0,13431.05899564497
1833,23.329999999999607,4000.0,13429.091572706526
1834,23.33999999999961,4000.0,13427.124058081823
1835,23.34999999999961,4000.0,13425.156451770865
1836,23.35999999999961,4000.0,13423.188753773647
1837,23.369999999999607,4000.0,13421.220964090171
1838,23.379999999999608,4000.0,13419.25308272044
1839,23.38999999999961,4000.0,13417.285109664446
1840,23.399999999999608,4000.0,13415.317044922196
1841,23.409999999999606,4000.0,13413.34888849369
1842,23.419999999999607,4000.0,13411.380640378924
1843,23.42999999999961,4000.0,13409.412300577898
1844,23.439999999999607,4000.0,13407.443869090617
1845,23.449999999999605,4000.0,13405.475345917077
1846,23.459999999999607,4000.0,13403.506731057278
1847,23.469999999999608,4000.0,13401.538024511223
1848,23.479999999999606,4000.0,13399.569226278907
1849,23.489999999999604,4000.0,13397.600336360334
1850,23.499999999999606,4000.0,13395.631354755504
1851,23.509999999999607,4000.0,13393.662281464412
1852,23.519999999999605,4000.0,13391.693116487068
1853,23.529999999999603,4000.0,13389.72385982346
1854,23.539999999999605,4000.0,13387.754511473599
1855,23.549999999999606,4000.0,13385.785071437474
1856,23.559999999999604,4000.0,13383.815539715097
1857,23.569999999999602,4000.0,13381.845916306458
1858,23.579999999999604,4000.0,13379.876201211562
1859,23.589999999999606,4000.0,13377.906394430409
1860,23.599999999999604,4000.0,13375.936495962997
1861,23.6099999999996,4000.0,13373.966505809325
1862,23.619999999999603,4000.0,13371.996423969398
1863,23.629999999999605,4000.0,13370.026250443208
1864,23.639999999999603,4000.0,13368.055985230767
1865,23.6499999999996,4000.0,13366.085628332063
1866,23.659999999999602,4000.0,13364.115179747103
1867,23.669999999999604,4000.0,13362.144639475882
1868,23.679999999999602,4000.0,13360.174007518406
1869,23.6899999999996,4000.0,13358.20328387467
1870,23.6999999999996,4000.0,13356.232468544677
1871,23.709999999999603,4000.0,13354.261561528423
1872,23.7199999999996,4000.0,13352.290562825914
1873,23.7299999999996,4000.0,13350.319472437148
1874,23.7399999999996,4000.0,13348.348290362122
1875,23.749999999999602,4000.0,13346.377016600836
1876,23.7599999999996,4000.0,13344.405651153294
1877,23.769999999999598,4000.0,13342.434194019495
1878,23.7799999999996,4000.0,13340.462645199435
1879,23.7899999999996,4000.0,13338.491004693118
1880,23.7999999999996,4000.0,13336.519272500545
1881,23.809999999999597,4000.0,13334.547448621712
1882,23.8199999999996,4000.0,13332.57553305662
1883,23.8299999999996,4000.0,13330.60352580527
1884,23.8399999999996,4000.0,13328.631426867663
1885,23.849999999999596,4000.0,13326.659236243797
1886,23.859999999999598,4000.0,13324.686953933675
1887,23.8699999999996,4000.0,13322.714579937294
1888,23.879999999999598,4000.0,13320.742114254654
1889,23.889999999999596,4000.0,13318.769556885756
1890,23.899999999999597,4000.0,13316.7969078306
1891,23.9099999999996,4000.0,13314.824167089186
1892,23.919999999999597,4000.0,13312.851334661515
1893,23.929999999999595,4000.0,13310.878410547582
1894,23.939999999999596,4000.0,13308.905394747393
1895,23.949999999999598,4000.0,13306.932287260946
1896,23.959999999999596,4000.0,13304.959088088242
1897,23.969999999999594,4000.0,13302.985797229281
1898,23.979999999999595,4000.0,13301.012414684059
1899,23.989999999999597,4000.0,13299.03894045258
1900,23.999999999999595,4000.0,13297.065374534843
1901,24.009999999999593,4000.0,13295.091716930847
1902,24.019999999999595,4000.0,13293.117967640592
1903,24.029999999999596,4000.0,13291.144126664081
1904,24.039999999999594,4000.0,13289.170194001312
1905,24.049999999999592,4000.0,13287.196169652287
1906,24.059999999999594,4000.0,13285.222053616999
1907,24.069999999999595,4000.0,13283.247845895456
1908,24.079999999999593,4000.0,13281.273546487653
1909,24.08999999999959,4000.0,13279.299155393592
1910,24.099999999999593,4000.0,13277.324672613273
1911,24.109999999999594,4000.0,13275.350098146697
1912,24.119999999999592,4000.0,13273.375431993862
1913,24.12999999999959,4000.0,13271.40067415477
1914,24.139999999999592,4000.0,13269.425824629418
1915,24.149999999999594,4000.0,13267.450883417809
1916,24.15999999999959,4000.0,13265.475850519942
1917,24.16999999999959,4000.0,13263.500725935817
1918,24.17999999999959,4000.0,13261.525509665433
1919,24.189999999999593,4000.0,13259.55020170879
1920,24.19999999999959,4000.0,13257.57480206589
1921,24.20999999999959,4000.0,13255.599310736734
1922,24.21999999999959,4000.0,13253.623727721317
1923,24.229999999999592,4000.0,13251.64805301964
1924,24.23999999999959,4000.0,13249.672286631709
1925,24.249999999999588,4000.0,13247.696428557521
1926,24.25999999999959,4000.0,13245.720478797071
1927,24.26999999999959,4000.0,13243.744437350364
1928,24.27999999999959,4000.0,13241.768304217401
1929,24.289999999999587,4000.0,13239.792079398178
1930,24.29999999999959,4000.0,13237.815762892697
1931,24.30999999999959,4000.0,13235.839354700955
1932,24.319999999999588,4000.0,13233.862854822959
1933,24.329999999999586,4000.0,13231.886263258704
1934,24.339999999999588,4000.0,13229.90958000819
1935,24.34999999999959,4000.0,13227.93280507142
1936,24.359999999999587,4000.0,13225.95593844839
1937,24.369999999999585,4000.0,13223.978980139102
1938,24.379999999999587,4000.0,13222.001930143555
1939,24.38999999999959,4000.0,13220.024788461751
1940,24.399999999999586,4000.0,13218.047555093688
1941,24.409999999999584,4000.0,13216.070230039368
1942,24.419999999999586,4000.0,13214.09281329879
1943,24.429999999999588,4000.0,13212.115304871953
1944,24.439999999999586,4000.0,13210.137704758858
1945,24.449999999999584,4000.0,13208.160012959504
1946,24.459999999999585,4000.0,13206.182229473894
1947,24.469999999999587,4000.0,13204.204354302025
1948,24.479999999999585,4000.0,13202.226387443898
1949,24.489999999999583,4000.0,13200.248328899512
1950,24.499999999999584,4000.0,13198.270178668869
1951,24.509999999999586,4000.0,13196.291936751966
1952,24.519999999999584,4000.0,13194.313603148808
1953,24.529999999999582,4000.0,13192.335177859391
1954,24.539999999999583,4000.0,13190.356660883714
1955,24.549999999999585,4000.0,13188.37805222178
1956,24.559999999999583,4000.0,13186.399351873586
1957,24.56999999999958,4000.0,13184.420559839136
1958,24.579999999999583,4000.0,13182.441676118427
1959,24.589999999999584,4000.0,13180.462700711461
1960,24.599999999999582,4000.0,13178.483633618238
1961,24.60999999999958,4000.0,13176.504474838752
1962,24.61999999999958,4000.0,13174.525224373014
1963,24.629999999999583,4000.0,13172.545882221011
1964,24.63999999999958,4000.0,13170.566448382757
1965,24.64999999999958,4000.0,13168.586922858241
1966,24.65999999999958,4000.0,13166.607305647467
1967,24.669999999999582,4000.0,13164.627596750433
1968,24.67999999999958,4000.0,13162.647796167146
1969,24.68999999999958,4000.0,13160.667903897598
1970,24.69999999999958,4000.0,13158.687919941793
1971,24.70999999999958,4000.0,13156.707844299726
1972,24.71999999999958,4000.0,13154.727676971406
1973,24.729999999999578,4000.0,13152.747417956825
1974,24.73999999999958,4000.0,13150.767067255987
1975,24.74999999999958,4000.0,13148.786624868888
1976,24.75999999999958,4000.0,13146.806090795533
1977,24.769999999999577,4000.0,13144.825465035921
1978,24.77999999999958,4000.0,13142.844747590048
1979,24.78999999999958,4000.0,13140.863938457922
1980,24.799999999999578,4000.0,13138.883037639533
1981,24.809999999999576,4000.0,13136.90204513489
1982,24.819999999999578,4000.0,13134.920960943986
1983,24.82999999999958,4000.0,13132.939785066823
1984,24.839999999999577,4000.0,13130.958517503404
1985,24.849999999999575,4000.0,13128.977158253725
1986,24.859999999999577,4000.0,13126.995707317788
1987,24.869999999999578,4000.0,13125.014164695594
1988,24.879999999999576,4000.0,13123.032530387143
1989,24.889999999999574,4000.0,13121.050804392431
1990,24.899999999999576,4000.0,13119.068986711463
1991,24.909999999999577,4000.0,13117.087077344238
1992,24.919999999999575,4000.0,13115.105076290753
1993,24.929999999999573,4000.0,13113.12298355101
1994,24.939999999999575,4000.0,13111.140799125007
1995,24.949999999999577,4000.0,13109.15852301275
1996,24.959999999999575,4000.0,13107.17615521423
1997,24.969999999999573,4000.0,13105.193695729457
1998,24.979999999999574,4000.0,13103.211144558423
1999,24.989999999999576,4000.0,13101.228501701133
2000,24.999999999999574,4000.0,13099.245767157581
2001,25.00999999999957,4000.0,13097.262940927772
