log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.24921139946327422,43.087337945121355,43.04158045456068,43.20128129742819
-0.24813240640663492,43.088453817638985,43.04269632707831,43.20239716994582
-0.24705608743713936,43.08956692467047,43.0438094341098,43.203510276977305
-0.24598242933307574,43.09067727988943,43.04491978932875,43.20462063219626
-0.24491141897055016,43.09178489686832,43.046027406307644,43.20572824917515
-0.2438430433225243,43.09288978907944,43.04713229851877,43.20683314138628
-0.24277728945786436,43.09399196989591,43.048234479335235,43.207935322202744
-0.24171414454040246,43.09509145259263,43.04933396203195,43.20903480489946
-0.24065359582800885,43.09618825034725,43.05043075978657,43.21013160265408
-0.2395956306716751,43.097282376241104,43.05152488568043,43.21122572854794
-0.23854023651460968,43.098373843260184,43.05261635269951,43.21231719556702
-0.23748740089134332,43.09946266429602,43.053705173735345,43.21340601660285
-0.23643711142684537,43.1005488521466,43.05479136158593,43.214492204453435
-0.23538935583565157,43.10163241951732,43.05587492895665,43.215575771824156
-0.2343441219210016,43.102713379021814,43.05695588846114,43.21665673132865
-0.2333013975739868,43.10379174318286,43.058034252622186,43.217735095489694
-0.2322611707727091,43.10486752443327,43.05911003387259,43.2188108767401
-0.23122342958144904,43.105940735116704,43.06018324455603,43.21988408742354
-0.23018816214984386,43.107011387488576,43.0612538969279,43.22095473979541
-0.22915535671207599,43.10807949371686,43.06232200315618,43.22202284602369
-0.2281250015860705,43.1091450658829,43.063387575322224,43.22308841818973
-0.227097085172702,43.11020811598229,43.064450625421614,43.22415146828912
-0.22607159595501167,43.11126865592562,43.065511165364946,43.225212008232454
-0.22504852249743273,43.11232669753933,43.066569206978656,43.226270049846164
-0.2240278534450254,43.11338225256647,43.06762476200579,43.2273256048733
-0.22300957752272044,43.11443533266747,43.068677842106794,43.2283786849743
-0.22199368353457224,43.11548594942096,43.06972845886028,43.22942930172779
-0.2209801603630201,43.11653411432448,43.070776623763805,43.230477466631314
-0.21996899696815778,43.11757983879529,43.07182234823461,43.23152319110212
-0.21896018238701268,43.11862313417107,43.07286564361039,43.2325664864779
-0.21795370573283224,43.11966401171066,43.073906521149986,43.233607364017494
-0.21694955619437886,43.120702482594844,43.07494499203417,43.23464583490168
-0.21594772303523357,43.12173855792699,43.075981067366314,43.23568191023382
-0.21494819559310702,43.122772248733824,43.07701475817315,43.23671560104066
-0.2139509632791583,43.12380356596611,43.07804607540543,43.23774691827294
-0.21295601557732244,43.124832520499346,43.07907502993867,43.23877587280618
-0.2119633420436448,43.125859123134454,43.08010163257378,43.23980247544129
-0.21097293230562295,43.126883384598464,43.08112589403779,43.2408267369053
-0.20998477606155685,43.127905315545185,43.08214782498451,43.24184866785202
-0.2089988630799058,43.12892492655587,43.08316743599519,43.2428682788627
-0.20801518319865242,43.12994222813986,43.084184737579186,43.243885580446694
-0.20703372632467473,43.13095723073527,43.085199740174595,43.2449005830421
-0.20605448243312446,43.131969944709574,43.0862124541489,43.24591329701641
-0.20507744156681273,43.13298038036031,43.087222889799634,43.24692373266714
-0.20410259383560245,43.133988547915635,43.08823105735496,43.24793190022247
-0.2031299294158078,43.13499445753502,43.08923696697435,43.248937809841856
-0.20215943854960033,43.13599811930982,43.09024062874914,43.24994147161665
-0.20119111154442113,43.136999543263855,43.09124205270318,43.25094289557069
-0.2002249387724006,43.13799873935408,43.09224124879341,43.251942091660915
-0.1992609106697838,43.13899571747115,43.09323822691047,43.25293906977798
-0.1982990177363622,43.13999048743997,43.09423299687929,43.2539338397468
-0.1973392505349124,43.14098305902032,43.09522556845965,43.254926411327155
-0.19638159969064042,43.14197344190744,43.096215951346764,43.25591679421427
-0.19542605589063192,43.142961645732534,43.09720415517186,43.25690499803937
-0.1944726098833093,43.1439476800634,43.09819018950272,43.25789103237023
-0.19352125247789412,43.144931554404955,43.09917406384428,43.25887490671179
-0.19257197454387512,43.14591327819979,43.10015578763912,43.259856630506626
-0.19162476701048306,43.14689286082871,43.10113537026803,43.26083621313554
-0.19067962086617027,43.147870311611264,43.10211282105059,43.2618136639181
-0.1897365271580962,43.148845639806304,43.10308814924563,43.26278899211314
-0.1887954769916188,43.14981885461248,43.1040613640518,43.26376220691931
-0.18785646152979113,43.150789965168784,43.10503247460811,43.26473331747562
-0.18691947199286346,43.15175898055506,43.106001489994384,43.26570233286189
-0.18598449965779038,43.152725909792494,43.10696841923182,43.26666926209933
-0.18505153585774411,43.153690761844146,43.10793327128347,43.26763411415098
-0.18412057198163218,43.15465354561543,43.10889605505476,43.268596897922265
-0.18319159947362026,43.15561426995461,43.10985677939394,43.269557622261445
-0.18226460983266102,43.15657294365331,43.110815453092634,43.27051629596014
-0.18133959461202687,43.15752957544695,43.111772084886276,43.271472927753784
-0.18041654541884813,43.158484174015264,43.11272668345459,43.2724275263221
-0.1794954539136565,43.15943674798276,43.113679257422085,43.27338010028959
-0.17857631180993278,43.160387305919194,43.11462981535852,43.27433065822603
-0.17765911087365927,43.16133585634001,43.115578365779335,43.27527920864684
-0.17674384292287773,43.162282407706826,43.11652491714615,43.27622576001366
-0.17583049982725119,43.163226968427864,43.11746947786719,43.2771703207347
-0.1749190735076304,43.164169546858425,43.11841205629775,43.27811289916526
-0.17400955593562542,43.16511015130129,43.11935266074062,43.279053503608125
-0.17310193913318112,43.16604879000722,43.12029129944654,43.27999214231405
-0.1721962151721571,43.16698547117532,43.12122798061465,43.28092882348216
-0.17129237617391255,43.167920202953525,43.12216271239285,43.28186355526036
-0.17039041430889476,43.168852993439,43.12309550287833,43.28279634574584
-0.1694903217962322,43.169783850678556,43.12402636011788,43.28372720298539
-0.16859209090333183,43.17071278266909,43.12495529210842,43.284656134975926
-0.16769571394548063,43.17163979735797,43.125882306797294,43.2855831496648
-0.16680118328545096,43.17256490264346,43.12680741208278,43.28650825495029
-0.16590849133310998,43.173488106375125,43.12773061581445,43.28743145868196
-0.16501763054503366,43.17440941635421,43.128651925793534,43.28835276866104
-0.1641285934241241,43.175328840334075,43.1295713497734,43.28927219264091
-0.16324137251923065,43.17624638602053,43.130488895459855,43.29018973832736
-0.16235596042477582,43.17716206107228,43.131404570511606,43.291105413379114
-0.16147234978038402,43.178075873101285,43.13231838254061,43.29201922540812
-0.16059053327051429,43.17898782967311,43.13323033911244,43.292931181979945
-0.15971050362409736,43.179897938307356,43.13414044774668,43.29384129061419
-0.15883225361417563,43.18080620647799,43.135048715917314,43.29474955878482
-0.15795577605754685,43.18171264161373,43.135955151053054,43.29565599392056
-0.15708106381441217,43.18261725109842,43.136859760537746,43.296560603405254
-0.1562081097880268,43.18352004227136,43.137762551710686,43.297463394578195
-0.1553369069243544,43.18442102242769,43.13866353186702,43.298364374734525
-0.1544674482117255,43.185320198818744,43.13956270825807,43.29926355112558
-0.15359972668049862,43.186217578652375,43.1404600880917,43.30016093095921
-0.152733735402725,43.18711316909332,43.14135567853265,43.301056521400156
-0.1518694674918169,43.188006977263555,43.14224948670288,43.30195032957039
-0.151006916102219,43.188899010242615,43.14314151968194,43.30284236254945
-0.15014607442908295,43.18978927506793,43.144031784507256,43.303732627374764
-0.14928693570794518,43.190677778735164,43.14492028817449,43.304621131042
-0.14842949321440832,43.19156452819857,43.145807037637894,43.3055078805054
-0.14757374026382508,43.19244953037125,43.146692039810574,43.30639288267808
-0.14671967021098556,43.19333279212556,43.147575301564885,43.30727614443239
-0.14586727644980793,43.19421432029337,43.148456829732694,43.3081576726002
-0.1450165524130316,43.19509412166641,43.14933663110573,43.30903747397324
-0.14416749157191355,43.19597220299656,43.15021471243588,43.30991555530339
-0.14332008743592803,43.1968485709962,43.15109108043553,43.310791923303036
-0.1424743335524686,43.19772323233848,43.15196574177781,43.311666584645316
-0.1416302235065533,43.19859619365764,43.15283870309697,43.312539545964476
-0.14078775092053294,43.199467461549325,43.15370997098865,43.31341081385616
-0.13994690945380184,43.20033704257085,43.154579552010176,43.314280394877684
-0.13910769280251128,43.20120494324153,43.15544745268085,43.31514829554836
-0.13827009469928644,43.20207117004295,43.156313679482274,43.31601452234978
-0.1374341089129452,43.20293572941927,43.1571782388586,43.31687908172611
-0.13659972924821984,43.20379862777752,43.15804113721685,43.31774198008436
-0.13576694954548216,43.204659871487856,43.15890238092718,43.31860322379469
-0.13493576368047006,43.205519466883864,43.15976197632319,43.3194628191907
-0.13410616556401767,43.20637742026283,43.16061992970216,43.320320772569666
-0.13327814914178743,43.207233737886035,43.16147624732536,43.32117709019287
-0.13245170839400522,43.208088425979,43.162330935418325,43.32203177828583
-0.13162683733519773,43.20894149073178,43.16318400017111,43.322884843038615
-0.13080353001393205,43.20979293829922,43.16403544773855,43.32373629060606
-0.12998178051255854,43.210642774801244,43.16488528424057,43.32458612710808
-0.1291615829469553,43.21149100632308,43.165733515762405,43.32543435862991
-0.12834293146627523,43.21233763891556,43.16658014835488,43.32628099122239
-0.1275258202526961,43.21318267859535,43.16742518803468,43.327126030902186
-0.12671024352117208,43.214026131345236,43.16826864078456,43.32796948365207
-0.1258961955191879,43.21486800311434,43.169110512553665,43.32881135542117
-0.12508367052651584,43.21570829981842,43.16995080925774,43.32965165212525
-0.12427266285497432,43.216547027340056,43.17078953677938,43.33049037964689
-0.12346316684818871,43.217384191528964,43.17162670096829,43.3313275438358
-0.12265517688135512,43.218219798202206,43.17246230764153,43.33216315050904
-0.12184868736100564,43.21905385314443,43.173296362583756,43.332997205451264
-0.12104369272477582,43.21988636210812,43.174128871547445,43.333829714414954
-0.12024018744117486,43.22071733081383,43.17495984025315,43.33466068312066
-0.11943816600935736,43.22154676495041,43.175789274389736,43.335490117257244
-0.11863762295889738,43.222374670175284,43.17661717961461,43.33631802248212
-0.1178385528495644,43.22320105211461,43.177443561553936,43.337144404421444
-0.11704095027110184,43.224025916363566,43.17826842580289,43.3379692686704
-0.1162448098430071,43.224849268486565,43.17909177792589,43.3387926207934
-0.11545012621431354,43.225671114017466,43.17991362345679,43.3396144663243
-0.11465689406337513,43.226491458459805,43.18073396789913,43.34043481076664
-0.11386510809765242,43.22731030728701,43.18155281672634,43.341253659593846
-0.11307476305350046,43.228127665942644,43.18237017538197,43.34207101824948
-0.11228585369595924,43.2289435398406,43.183186049279925,43.34288689214743
-0.11149837481854544,43.2297579343653,43.18400044380463,43.343701286672136
-0.11071232124304606,43.230570854871964,43.18481336431129,43.3445142071788
-0.10992768781931454,43.231382306686754,43.18562481612608,43.34532565899359
-0.1091444694250681,43.23219229510703,43.18643480454636,43.34613564741387
-0.10836266096568685,43.23300082540156,43.187243334840886,43.346944177708394
-0.1075822573740154,43.233807902810675,43.18805041225,43.34775125511751
-0.10680325361016559,43.23461353254653,43.18885604198586,43.348556884853366
-0.10602564466132103,43.235417719793276,43.1896602292326,43.34936107210011
-0.10524942554154389,43.23622046970728,43.1904629791466,43.35016382201411
-0.10447459129158294,43.23702178741727,43.191264296856595,43.3509651397241
-0.10370113697868323,43.23782167802463,43.192064187463956,43.351765030331464
-0.10292905769639808,43.23862014660349,43.19286265604281,43.35256349891032
-0.102158348564402,43.23941719820098,43.19365970764031,43.353360550507816
-0.1013890047283058,43.240212837837426,43.19445534727675,43.35415619014426
-0.10062102135947287,43.24100707050649,43.195249579945816,43.354950422813324
-0.09985439365483771,43.24179990117541,43.19604241061474,43.355743253482245
-0.09908911683672546,43.24259133478516,43.196833844224486,43.356534687091994
-0.09832518615267313,43.243381376250646,43.19762388568997,43.35732472855748
-0.0975625968752529,43.24417003046086,43.19841253990018,43.35811338276769
-0.09680134430189628,43.24495730227911,43.19919981171844,43.358900654585945
-0.09604142375472012,43.245743196543174,43.1999857059825,43.35968654885001
-0.09528283058035432,43.24652771806547,43.2007702275048,43.360471070372306
-0.09452556014977082,43.24731087163324,43.201553381072564,43.36125422394007
-0.09376960785811383,43.24809266200872,43.20233517144805,43.36203601431556
-0.09301496912453225,43.24887309392936,43.20311560336869,43.362816446236195
-0.09226163939201291,43.24965217210791,43.20389468154723,43.36359552441474
-0.09150961412721527,43.25042990123266,43.20467241067198,43.36437325353949
-0.09075888882030811,43.251206285967584,43.20544879540691,43.36514963827442
-0.09000945898480706,43.25198133095252,43.20622384039184,43.36592468325935
-0.08926132015741359,43.252755040803315,43.20699755024264,43.36669839311015
-0.08851446789785582,43.25352742011201,43.20776992955133,43.36747077241884
-0.0877688977887302,43.25429847344699,43.20854098288631,43.36824182575382
-0.08702460543534483,43.25506820535315,43.20931071479247,43.36901155765998
-0.08628158646556386,43.25583662035207,43.210079129791396,43.369779972658904
-0.08553983652965363,43.25660372294217,43.21084623238149,43.370547075249
-0.08479935130012985,43.25736951759881,43.211612027038136,43.371312869905644
-0.08406012647160582,43.25813400877457,43.212376518213894,43.3720773610814
-0.08332215776064265,43.25889720089927,43.213139710338595,43.3728405532061
-0.08258544090560015,43.25965909838022,43.213901607819544,43.37360245068705
-0.08184997166648895,43.26041970560233,43.214662215041656,43.374363057909164
-0.08111574582482452,43.26117902692827,43.21542153636759,43.3751223792351
-0.08038275918348173,43.26193706669862,43.21617957613795,43.375880419005455
-0.07965100756655077,43.26269382923202,43.216936338671346,43.376637181538854
-0.07892048681919474,43.26344931882532,43.21769182826465,43.37739267113216
-0.07819119280750791,43.26420353975372,43.21844604919305,43.378146892060556
-0.07746312141837523,43.26495649627092,43.219199005710244,43.37889984857775
-0.07673626855933346,43.26570819260925,43.21995070204858,43.379651544916086
-0.07601063015843296,43.266458632979855,43.22070114241918,43.38040198528669
-0.07528620216410069,43.26720782157278,43.22145033101211,43.381151173879616
-0.07456298054500478,43.26795576255714,43.22219827199647,43.38189911486398
-0.07384096128991974,43.26870246008128,43.222944969520604,43.38264581238811
-0.07312014040759302,43.26944791827285,43.22369042771218,43.383391270579686
-0.07240051392661248,43.27019214123902,43.22443465067835,43.384135493545855
-0.0716820778952754,43.27093513306655,43.22517764250588,43.384878485373385
-0.07096482838145812,43.27167689782196,43.22591940726129,43.385620250128795
-0.07024876147248672,43.272417439551674,43.226659948991,43.38636079185851
-0.06953387327500936,43.2731567622821,43.227399271721424,43.38710011458893
-0.06882015991486898,43.27389487001981,43.228137379459135,43.38783822232664
-0.06810761753697728,43.274631766751675,43.228874276191,43.38857511905851
-0.06739624230519006,43.27536745644494,43.229609965884265,43.38931080875177
-0.06668603040218314,43.27610194304741,43.23034445248673,43.39004529535424
-0.06597697802932928,43.27683523048754,43.23107773992687,43.390778582794375
-0.06526908140657661,43.2775673226746,43.231809832113925,43.39151067498143
-0.0645623367723276,43.278298223498744,43.23254073293807,43.39224157580558
-0.06385674038331886,43.27902793683118,43.2332704462705,43.39297128913801
-0.06315228851450262,43.279756466524276,43.2339989759636,43.39369981883111
-0.0624489774589285,43.28048381641168,43.23472632585101,43.394427168718515
-0.06174680352762634,43.28120999030846,43.23545249974779,43.395153342615295
-0.06104576304949043,43.28193499201119,43.23617750145051,43.39587834431802
-0.0603458523711641,43.2826588252981,43.236901334737425,43.39660217760493
-0.059647067856925626,43.28338149392918,43.2376240033685,43.39732484623601
-0.05894940588857469,43.284103001646294,43.23834551108562,43.39804635395313
-0.058252862865320304,43.28482335217331,43.23906586161264,43.398766704480146
-0.057557435203669106,43.2855425492162,43.23978505865553,43.399485901523036
-0.05686311933731463,43.28626059646317,43.2405031059025,43.400203948770006
-0.05616991171702785,43.286977497584765,43.24122000702409,43.4009208498916
-0.0554778088105482,43.28769325623396,43.24193576567328,43.40163660854079
-0.05478680710247539,43.28840787604632,43.242650385485646,43.402351228353155
-0.05409690309416259,43.289121360640074,43.2433638700794,43.40306471294691
-0.05340809330361002,43.28983371361623,43.24407622305556,43.403777065923066
-0.052720374265359304,43.2905449385587,43.24478744799803,43.40448829086554
-0.0520337425303892,43.2912550390344,43.24549754847372,43.40519839134123
-0.05134819466601165,43.29196401859332,43.246206528032644,43.40590737090015
-0.05066372725576865,43.29267188076871,43.24691439020803,43.40661523307554
-0.04998033689933043,43.29337862907712,43.24762113851644,43.40732198138395
-0.049298020212393906,43.29408426701852,43.248326776457844,43.40802761932535
-0.048616773826582,43.294788798076425,43.24903130751575,43.40873215038326
-0.047936594389344146,43.295492225717965,43.24973473515729,43.4094355780248
-0.04725747856385711,43.29619455339402,43.25043706283334,43.41013790570085
-0.046579423028926904,43.296895784539295,43.25113829397862,43.41083913684613
-0.045902424478891035,43.29759592257245,43.25183843201177,43.41153927487928
-0.04522647962352222,43.298294970896166,43.25253748033549,43.412238323203
-0.04455158518793222,43.29899293289726,43.25323544233658,43.41293628520409
-0.04387773791247654,43.299689811946784,43.25393232138611,43.41363316425362
-0.04320493455266021,43.300385611400145,43.25462812083947,43.41432896370698
-0.04253317187904394,43.30108033459715,43.25532284403648,43.415023686903986
-0.04186244667715098,43.30177398486216,43.256016494301484,43.41571733716899
-0.04119275574737506,43.302466565504126,43.25670907494345,43.41640991781096
-0.04052409590488876,43.30315807981673,43.25740058925606,43.417101432123566
-0.039856463979552365,43.303848531078486,43.25809104051781,43.41779188338532
-0.0391898568158241,43.30453792255277,43.25878043199209,43.4184812748596
-0.03852427127267041,43.30522625748798,43.259468766927306,43.419169609794814
-0.03785970422347705,43.305913539117604,43.26015604855693,43.41985689142444
-0.03719615255596123,43.30659977066029,43.26084228009962,43.420543122967125
-0.03653361317208406,43.30728495531998,43.261527464759304,43.42122830762681
-0.035872082987963544,43.30796909628595,43.26221160572528,43.421912448592785
-0.035211558933788814,43.308652196732936,43.26289470617226,43.42259554903977
-0.03455203795373448,43.30933425982121,43.26357676926054,43.42327761212805
-0.03389351700587565,43.31001528869668,43.26425779813601,43.423958641003516
-0.03323599306210407,43.31069528649095,43.26493779593027,43.42463863879778
-0.032579463108044354,43.31137425632141,43.26561676576073,43.42531760862824
-0.03192392414297119,43.31205220129136,43.26629471073068,43.42599555359819
-0.03126937317972682,43.312729124490055,43.26697163392938,43.42667247679689
-0.030615807244639696,43.31340502899281,43.267647538432136,43.427348381299645
-0.02996322337744326,43.31407991786107,43.2683224273004,43.428023270167905
-0.029311618631195344,43.3147537941425,43.26899630358182,43.42869714644933
-0.028660990072198623,43.31542666087107,43.269669170310394,43.4293700131779
-0.02801133477992122,43.31609852106713,43.27034103050646,43.430041873373966
-0.02736264984691788,43.316769377737515,43.27101188717684,43.43071273004435
-0.026714932378752224,43.317439233875575,43.2716817433149,43.43138258618241
-0.02606817949391909,43.31810809246131,43.272350601900634,43.43205144476814
-0.02542238832376747,43.31877595646142,43.27301846590075,43.432719308768256
-0.024777556012424477,43.319442828829395,43.27368533826872,43.43338618113623
-0.024133679716719415,43.32010871250558,43.274351221944904,43.43405206481241
-0.02349075660610839,43.32077361041726,43.27501611985659,43.434716962724096
-0.022848783862599985,43.32143752547876,43.27568003491808,43.43538087778559
-0.02220775868068098,43.322100460591464,43.27634297003079,43.4360438128983
-0.021567678267242638,43.32276241864396,43.27700492808329,43.436705770950795
-0.020928539841507988,43.32342340251207,43.277665911951395,43.4373667548189
-0.02029034063495913,43.32408341505893,43.278325924498255,43.43802676736576
-0.01965307789126541,43.324742459135095,43.27898496857442,43.43868581144193
-0.019016748866211745,43.32540053757857,43.27964304701789,43.4393438898854
-0.018381350827628064,43.326057653214896,43.28030016265422,43.44000100552173
-0.017746881055318752,43.326713808857264,43.28095631829659,43.4406571611641
-0.017113336840992623,43.32736900730652,43.28161151674585,43.441312359613356
-0.016480715488193864,43.32802325135129,43.282265760790615,43.44196660365812
-0.015849014312233022,43.328676543768026,43.28291905320735,43.44261989607486
-0.015218230640118499,43.32932888732107,43.283571396760394,43.4432722396279
-0.01458836181048898,43.32998028476276,43.28422279420209,43.443923637069595
-0.013959405173545924,43.33063073883346,43.28487324827279,43.444574091140296
-0.013331358090986511,43.33128025226164,43.28552276170097,43.445223604568476
-0.012704217935937553,43.331928827763974,43.2861713372033,43.44587218007081
-0.01207798209288942,43.33257646804536,43.286818977484685,43.446519820352194
-0.011452647957630433,43.33322317579902,43.287465685238345,43.44716652810585
-0.010828212937182191,43.333868953706556,43.28811146314588,43.44781230601339
-0.010204674449734913,43.33451380443803,43.28875631387736,43.448457156744865
-0.009582029924583228,43.33515773065201,43.28940024009133,43.44910108295884
-0.008960276802062895,43.335800734995644,43.29004324443497,43.44974408730248
-0.008339412533487458,43.336442820104736,43.29068532954406,43.45038617241157
-0.007719434581085666,43.337083988603794,43.29132649804312,43.45102734091063
-0.007100340417939032,43.33772424310611,43.291966752545434,43.45166759541294
-0.006482127527920334,43.33836358621381,43.292606095653134,43.45230693852064
-0.005864793405632114,43.339002020517924,43.29324452995725,43.45294537282476
-0.005248335556345604,43.33963954859844,43.29388205803777,43.453582900905275
-0.004632751495940534,43.34027617302441,43.29451868246373,43.45421952533124
-0.004018038750844923,43.340911896353916,43.29515440579324,43.45485524866075
-0.0034041948579752947,43.34154672113426,43.29578923057358,43.45549007344109
-0.0027912173646777545,43.342180649901906,43.29642315934123,43.45612400220874
-0.0021791038286690444,43.34281368518263,43.29705619462195,43.45675703748946
-0.0015678518179780125,43.34344582949151,43.29768833893083,43.45738918179834
-0.0009574589108879294,43.34407708533304,43.298319594772366,43.458020437639874
-0.0003479226958787743,43.344707455201174,43.2989499646405,43.45865080750801
0.00026075922843007423,43.34533694157936,43.29957945101869,43.459280293886195
0.0008685892533363124,43.34596554694064,43.300208056379965,43.45990889924747
0.001475569760111273,43.346593273747665,43.30083578318699,43.4605366260545
0.00208170312005585,43.34722012445279,43.301462633892115,43.46116347675962
0.00268699169455599,43.347846101498114,43.30208861093744,43.46178945380495
0.00329143783513827,43.348471207315534,43.30271371675486,43.46241455962237
0.003895043883524138,43.34909544432682,43.303337953766146,43.463038796633654
0.004497812171684728,43.349718814943635,43.30396132438296,43.46366216725047
0.005099745021894826,43.35034132156763,43.30458383100696,43.46428467387447
0.005700844746786544,43.350962966590494,43.30520547602982,43.46490631889733
0.006301113649402544,43.35158375239398,43.3058262618333,43.46552710470081
0.006900554023249354,43.35220368134998,43.3064461907893,43.46614703365681
0.007499168152349387,43.35282275582059,43.307065265259915,43.46676610812742
0.008096958311293524,43.35344097815813,43.30768348759746,43.46738433046497
0.00869392676529289,43.354058350705266,43.30830086014459,43.4680017030121
0.009290075770230341,43.354674875794956,43.30891738523428,43.46861822810179
0.009885407572711634,43.35529055575061,43.30953306518993,43.46923390805744
0.010479924410116108,43.35590539288607,43.3101479023254,43.469848745192905
0.01107362851064753,43.356519389505706,43.31076189894503,43.47046274181254
0.011666522093383626,43.35713254790444,43.31137505734377,43.471075900211275
0.012258607368326232,43.35774487036782,43.31198737980714,43.47168822267465
0.012849886536450616,43.35835635917203,43.31259886861135,43.47229971147886
0.013440361789754583,43.358967016583996,43.31320952602332,43.47291036889083
0.014030035311307124,43.359576844861415,43.31381935430074,43.47352019716825
0.014618909275297227,43.360185846252776,43.3144283556921,43.47412919855961
0.015206985847081415,43.36079402299745,43.31503653243678,43.47473737530429
0.015794267183231885,43.361401377325734,43.31564388676506,43.47534472963257
0.016380755431583877,43.362007911458846,43.31625042089817,43.47595126376568
0.016966452731282795,43.36261362760907,43.3168561370484,43.476556979915905
0.01755136121283094,43.36321852797972,43.317461037419044,43.47716188028655
0.01813548299813436,43.363822614765226,43.31806512420455,43.47776596707206
0.018718820200548516,43.36442589015118,43.31866839959051,43.478369242458015
0.01930137492492449,43.365028356314376,43.3192708657537,43.47897170862121
0.01988314926765448,43.36563001542286,43.319872524862184,43.47957336772969
0.020464145316717076,43.36623086963597,43.320473379075295,43.480174221942804
0.021044365151722203,43.3668309211044,43.32107343054373,43.480774273411235
0.0216238108439557,43.36743017197024,43.32167268140957,43.481373524277075
0.02220248445642406,43.368028624367,43.322271133806325,43.48197197667383
0.02278038804389793,43.36862628041968,43.32286878985901,43.482569632726516
0.023357523652956274,43.36922314224482,43.323465651684145,43.483166494551654
0.023933893322029765,43.36981921195051,43.32406172138983,43.48376256425734
0.02450949908144397,43.37041449163648,43.324657001075806,43.484357843943314
0.025084342953462183,43.37100898339411,43.32525149283344,43.484952335700946
0.025658426952328423,43.37160268930649,43.32584519874582,43.485546041613325
0.026231753084309216,43.37219561144847,43.326438120887794,43.4861389637553
0.02680432334773605,43.37278775188666,43.32703026132599,43.486731104193495
0.02737613973304706,43.37337911267956,43.32762162211888,43.48732246498639
0.027947204222828547,43.37396969587749,43.32821220531682,43.487913048184325
0.028517518791856142,43.37455950352275,43.32880201296207,43.48850285582958
0.029087085407136126,43.37514853764956,43.32939104708888,43.48909188995639
0.029655906027945603,43.375736800284166,43.32997930972349,43.489680152591
0.030223982605873296,43.37632429344487,43.33056680288419,43.4902676457517
0.03079131708485964,43.37691101914204,43.33115352858137,43.490854371448876
0.03135791140123668,43.37749697937821,43.33173948881753,43.49144033168504
0.03192376748376764,43.378082176148055,43.33232468558738,43.49202552845489
0.0324888872536867,43.378666611438476,43.3329091208778,43.49260996374531
0.03305327262473754,43.379250287228636,43.33349279666796,43.49319363953547
0.03361692550321266,43.37983320548997,43.3340757149293,43.49377655779681
0.03417984778799185,43.380415368186284,43.33465787762561,43.49435872049312
0.03474204137058062,43.38099677727371,43.33523928671303,43.49494012958054
0.03530350813514832,43.38157743470082,43.33581994414015,43.495520787007656
0.03586424995856594,43.382157342408654,43.33639985184798,43.49610069471549
0.0364242687104441,43.3827365023307,43.336979011770026,43.496679854637534
0.036983566253169946,43.383314916393026,43.33755742583235,43.49725826869986
0.037542144441944626,43.38389258651422,43.33813509595355,43.497835938821055
0.03810000512482016,43.38446951460552,43.338712024044845,43.49841286691235
0.03865715014273612,43.38504570257077,43.339288212010096,43.498989054877605
0.03921358132955598,43.38562115230653,43.33986366174585,43.49956450461336
0.039769300512103666,43.38619586570205,43.340438375141375,43.50013921800888
0.04032430951019907,43.38676984463935,43.34101235407868,43.50071319694619
0.04087861013669413,43.38734309099326,43.34158560043259,43.501286443300096
0.041432204197508246,43.38791560663142,43.34215811607074,43.50185895893825
0.041985093491663614,43.38848739341433,43.342729902853655,43.50243074572116
0.0425372798113202,43.38905845319542,43.34330096263474,43.50300180550225
0.04308876494181098,43.389628787821025,43.34387129726035,43.50357214012786
0.04363955066167598,43.3901983991305,43.34444090856982,43.50414175143733
0.044189638742697115,43.39076728895616,43.34500979839549,43.504710641262996
0.04473903094993225,43.39133545912342,43.34557796856274,43.50527881143025
0.045287729041749214,43.39190291145072,43.346145420890046,43.505846263757554
0.045835734769859526,43.392469647749664,43.34671215718899,43.5064130000565
0.04638304987935191,43.393035669824975,43.3472781792643,43.50697902213181
0.046929676108725955,43.39360097947458,43.3478434889139,43.50754433178141
0.04747561518992472,43.39416557848961,43.34840808792894,43.508108930796446
0.048020868848368044,43.394729468654475,43.3489719780938,43.50867282096131
0.04856543880298513,43.39529265174685,43.349535161186175,43.50923600405368
0.049109326766247116,43.39585512953773,43.350097638977054,43.50979848184456
0.04965253444419924,43.396416903791476,43.3506594132308,43.51036025609831
0.05019506353649332,43.39697797626584,43.35122048570516,43.51092132857267
0.050736915736419176,43.397538348711976,43.3517808581513,43.51148170101881
0.051278092730936635,43.398098022874514,43.35234053231384,43.51204137518135
0.051818596200706966,43.398657000491546,43.35289950993087,43.51260035279838
0.05235842782012423,43.399215283294716,43.35345779273404,43.51315863560155
0.05289758925734629,43.399772873009184,43.35401538244851,43.51371622531602
0.05343608217432608,43.400329771353704,43.35457228079303,43.51427312366054
0.05397390822684183,43.40088598004066,43.35512848947999,43.514829332347496
0.05451106906452799,43.401441500776066,43.35568401021539,43.5153848530829
0.05504756633090545,43.40199633525962,43.35623884469894,43.51593968756645
0.05558340166341174,43.40255048518472,43.356792994624044,43.51649383749155
0.05611857669343103,43.40310395223851,43.357346461677835,43.51704730454534
0.05665309304632382,43.40365673810191,43.35789924754123,43.51760009040874
