log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.30936940819746866,42.99678651890673,42.951029028346056,43.110729871213564
-0.30813033608192025,42.99794475822688,42.952187267666204,43.11188811053371
-0.3068947890696133,42.99909979610454,42.95334230554386,43.11304314841137
-0.30566274715992175,43.00025165043854,42.95449415987787,43.114195002745376
-0.30443419052195647,43.00140033897731,42.95564284841664,43.115343691284146
-0.30320909949265024,43.00254587932055,42.956788388759875,43.116489231627384
-0.30198745457486914,43.00368828892092,42.957930798360245,43.11763164122775
-0.30076923643555115,43.00482758508564,42.95907009452497,43.118770937392476
-0.29955442590386994,43.005963784978164,42.96020629441749,43.119907137285
-0.2983430039694252,43.0070969056197,42.96133941505902,43.12104025792653
-0.29713495178045707,43.00822696389083,42.96246947333015,43.12217031619766
-0.2959302506420864,43.00935397653305,42.963596485972374,43.12329732883988
-0.29472888201457864,43.01047796015029,42.964720469589615,43.12442131245712
-0.2935308275116318,43.01159893121042,42.96584144064975,43.125542283517255
-0.2923360688986883,43.01271690604675,42.96695941548607,43.12666025835358
-0.2911445880912696,43.013831900859465,42.96807441029879,43.1277752531663
-0.28995636715333367,43.01494393171712,42.969186441156445,43.12888728402395
-0.28877138829565496,43.016053014558004,42.97029552399733,43.12999636686484
-0.2875896338742266,43.01715916519161,42.97140167463093,43.13110251749844
-0.28641108638868396,43.01826239929997,42.972504908739296,43.132205751606804
-0.2852357284807493,43.01936273243906,42.97360524187839,43.1333060847459
-0.2840635429326984,43.020460180040146,42.97470268947947,43.13440353234698
-0.2828945126658468,43.02155475741109,42.975797266850414,43.13549810971792
-0.2817286207390567,43.022646479737695,42.97688898917702,43.13658983204453
-0.2805658503472641,43.02373536208499,42.97797787152432,43.137678714391825
-0.2794061848200255,43.02482141939852,42.979063928837846,43.138764771705354
-0.2782496076200833,43.02590466650558,42.98014717594491,43.139848018812415
-0.2770961023419514,43.026985118116514,42.98122762755584,43.14092847042335
-0.275945652710519,43.028062788825885,42.98230529826521,43.14200614113272
-0.274798242579672,43.02913769311374,42.983380202553064,43.14308104542057
-0.2736538559309341,43.030209845346775,42.9844523547861,43.14415319765361
-0.27251247687212504,43.03127925977953,42.985521769218856,43.145222612086364
-0.2713740896360356,43.03234595055557,42.9865884599949,43.14628930286241
-0.27023867857912154,43.033409931708604,42.98765244114793,43.14735328401544
-0.26910622818021357,43.03447121716365,42.988713726602974,43.14841456947048
-0.26797672303924364,43.035529820738155,42.98977233017748,43.14947317304499
-0.2668501478759893,43.036585756143076,42.9908282655824,43.15052910844991
-0.2657264875288329,43.03763903698401,42.991881546423336,43.151582389290844
-0.26460572695353707,43.03868967676226,42.992932186201585,43.152633029069094
-0.26348785122203655,43.03973768887589,42.993980198315214,43.15368104118272
-0.26237284552124507,43.04078308662078,42.9950255960601,43.15472643892761
-0.26126069515187755,43.04182588319169,42.99606839263102,43.155769235498525
-0.26015138552728706,43.04286609168325,42.99710860112258,43.156809443990085
-0.25904490217231757,43.04390372509099,42.99814623453032,43.157847077397825
-0.25794123072217023,43.04493879631235,42.99918130575168,43.158882148619185
-0.2568403569212841,43.04597131814764,43.00021382758697,43.15991467045448
-0.255742266622232,43.047001303301045,43.00124381274037,43.16094465560788
-0.25464694578462926,43.04802876438156,43.00227127382089,43.161972116688396
-0.2535543804740565,43.04905371390397,43.0032962233433,43.16299706621081
-0.25246455686099606,43.05007616428976,43.00431867372909,43.164019516596596
